task;feature;online_mean;pseudo_mean;online_std;pseudo_std;recoverability
cursive_writing;path_length;2.199.921.173.255.810;12.100.075.565.891.400;371.999.610.573.823;2.793.857.568.828.480;5,50E+07
cursive_writing;straightness;0.0014742258887946308;0.07356794611627906;0.0012136442062721257;0.013582659534641184;0.020038970320912834
cursive_writing;dominant_angle;-635.649.208.913.797;-0.20830831485038762;17.447.639.269.346.400;0.3802896393689368;30.514.826.514.262.600
cursive_writing;direction_concentration;774.773.053.755.465;0.07527499405426356;5.063.927.229.626.930;0.02006967314737697;0.0009715747558513045
cursive_writing;width;28.754.263.565.891.400;0.9755691691472868;14.851.026.523.400.600;0.06527132469444752;0.00033927809241635884
cursive_writing;height;32.162.976.744.186.000;0.5967614827906977;2.416.658.948.285.290;0.0595585956166052;1,86E+11
cursive_writing;aspect_ratio;0.08989997795939615;16.405.243.108.527.100;0.04816845675963685;0.06983963276215666;0.05479954022300825
cursive_writing;median_speed;5.467.005.857.071.160;0.056412686542635655;13.205.485.230.226.900;0.013675924504730227;0.010318753631783669
cursive_writing;p95_speed;15.000.506.123.250.900;0.11947686895348839;3.285.853.825.690.000;0.027306233606089025;0.007964855850316822
house;path_length;6.676.340.579.844.960;15.914.480.581.395.300;3.748.992.258.184.520;22.991.010.065.783.800;2,38E+09
house;straightness;0.00011944911250324705;0.04157443269767442;0.00020147988195991717;0.009326937233417801;0.0028731387237889783
house;dominant_angle;-3.280.015.669.247.890;0.2889259994949612;36.179.971.321.180.600;0.9341188694800833;-11.352.442.061.224.400
house;direction_concentration;9.525.510.834.376.890;0.04078283691937984;9.750.478.094.866.100;0.01809408081600794;0.00042814330515690004
house;width;7.234.542.635.658.910;0.9321257768992248;8.696.214.627.596.750;0.03800138737389585;0.00012884377407699495
house;height;6.363.372.093.023.250;0.5418302366666667;840.420.253.582.726;0.044523149878080634;8,51E+10
house;aspect_ratio;1.146.670.813.100.770;17.269.783.782.945.700;0.13810397276950398;0.09006341666975336;0.6639751994076103
house;median_speed;2.812.406.171.942.480;0.07346916193023255;0.9741946165049137;0.011280955183752106;0.026123240185996478
house;p95_speed;1.206.645.788.822.210;0.16162042291472867;4.439.466.286.248.870;0.02465737255235605;0.01339418944746685
pentagon;path_length;26.763.510.255.813.900;15.506.285.624.031.000;25.000.867.731.601.600;19.316.641.908.980.400;5,79E+08
pentagon;straightness;0.0005917820431835205;0.03922885779844961;0.0008822582217301796;0.0069274518638308535;0.015085375317935173
pentagon;dominant_angle;-2.581.265.003.956.080;-0.4234435652713178;58.288.995.386.222.700;0.8696570263541197;6.095.889.076.274.340
pentagon;direction_concentration;8.263.294.561.448.990;0.03944914774418605;11.877.324.463.517.500;0.018912942011426168;0.00047740217235180485
pentagon;width;4.964.922.480.620.150;0.8894645717829457;71.237.995.711.072;0.03527406982801808;0.00017914974005230495
pentagon;height;7.762.558.139.534.880;0.5133673852713176;1.068.130.170.238.290;0.04385278867389032;6,61E+10
pentagon;aspect_ratio;0.6430556140922437;17.402.805.410.852.700;0.07387140074257835;0.09892153248976986;0.3695126153000724
pentagon;median_speed;2.434.613.706.441.370;0.07348343362015505;0.9671475390427622;0.009638746648413365;0.030182789748425597
pentagon;p95_speed;11.384.582.101.754.400;0.1555219148372093;45.452.491.725.290.600;0.018912381051743133;0.013660748672824971
words;path_length;213.939.068.248.062;15.863.826.593.023.200;11.524.508.565.539.000;16.519.954.250.344.300;7,42E+07
words;straightness;0.0001247477113143847;0.03978367110852714;6,99E+10;0.006902835168295876;0.0031356510809191405
words;dominant_angle;-49.634.286.641.700.500;0.013884531617054252;1.699.624.205.854.290;0.6581223504705551;-35.747.901.341.328.000
words;direction_concentration;1.051.639.958.085.110;0.05113889958449612;5.175.816.879.147.450;0.020142164320251527;0.00048627763895176484
words;width;20.629.937.984.496.100;0.8897725796124032;6.874.870.062.415.550;0.027794420485231078;4,31E+10
words;height;10.872.271.317.829.400;0.47174719937984494;2.350.678.687.257.720;0.02459930560353241;4,34E+10
words;aspect_ratio;19.827.586.770.657.800;18.888.273.434.108.500;0.4110057241290708;0.0652911811759294;0.9526259374166816
words;median_speed;51.953.914.164.118.200;0.07362898307751939;14.899.232.527.503.300;0.007811792822263119;0.014171979967655833
words;p95_speed;1.334.851.917.589.010;0.1618869991085271;30.924.701.662.459.000;0.01930667397128003;0.012127712218515139
