id;xml;image;trajectory
d06-414z-03;data/IAM_OnDB/trajectories/d06-414z-03.xml;data/IAM_OnDB/images/d06-414z-03.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-03.npy
d06-414z-01;data/IAM_OnDB/trajectories/d06-414z-01.xml;data/IAM_OnDB/images/d06-414z-01.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-01.npy
b04-334z-06;data/IAM_OnDB/trajectories/b04-334z-06.xml;data/IAM_OnDB/images/b04-334z-06.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-06.npy
d06-414z-05;data/IAM_OnDB/trajectories/d06-414z-05.xml;data/IAM_OnDB/images/d06-414z-05.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-05.npy
m05-507z-02;data/IAM_OnDB/trajectories/m05-507z-02.xml;data/IAM_OnDB/images/m05-507z-02.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-02.npy
m05-507z-03;data/IAM_OnDB/trajectories/m05-507z-03.xml;data/IAM_OnDB/images/m05-507z-03.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-03.npy
d06-414z-07;data/IAM_OnDB/trajectories/d06-414z-07.xml;data/IAM_OnDB/images/d06-414z-07.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-07.npy
d06-414z-06;data/IAM_OnDB/trajectories/d06-414z-06.xml;data/IAM_OnDB/images/d06-414z-06.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-06.npy
d06-414z-02;data/IAM_OnDB/trajectories/d06-414z-02.xml;data/IAM_OnDB/images/d06-414z-02.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-02.npy
d06-414z-04;data/IAM_OnDB/trajectories/d06-414z-04.xml;data/IAM_OnDB/images/d06-414z-04.png;data/IAM_OnDB/processed/trajectories_npy/d06-414z-04.npy
b04-334z-01;data/IAM_OnDB/trajectories/b04-334z-01.xml;data/IAM_OnDB/images/b04-334z-01.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-01.npy
m05-507z-04;data/IAM_OnDB/trajectories/m05-507z-04.xml;data/IAM_OnDB/images/m05-507z-04.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-04.npy
m05-507z-01;data/IAM_OnDB/trajectories/m05-507z-01.xml;data/IAM_OnDB/images/m05-507z-01.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-01.npy
m05-507z-05;data/IAM_OnDB/trajectories/m05-507z-05.xml;data/IAM_OnDB/images/m05-507z-05.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-05.npy
b04-334z-07;data/IAM_OnDB/trajectories/b04-334z-07.xml;data/IAM_OnDB/images/b04-334z-07.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-07.npy
b04-334z-04;data/IAM_OnDB/trajectories/b04-334z-04.xml;data/IAM_OnDB/images/b04-334z-04.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-04.npy
b04-334z-03;data/IAM_OnDB/trajectories/b04-334z-03.xml;data/IAM_OnDB/images/b04-334z-03.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-03.npy
b04-334z-02;data/IAM_OnDB/trajectories/b04-334z-02.xml;data/IAM_OnDB/images/b04-334z-02.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-02.npy
b04-334z-05;data/IAM_OnDB/trajectories/b04-334z-05.xml;data/IAM_OnDB/images/b04-334z-05.png;data/IAM_OnDB/processed/trajectories_npy/b04-334z-05.npy
m05-507z-06;data/IAM_OnDB/trajectories/m05-507z-06.xml;data/IAM_OnDB/images/m05-507z-06.png;data/IAM_OnDB/processed/trajectories_npy/m05-507z-06.npy
